Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2206,634,D24HourMean,QuarterlyMean,Mean,20.942931399
2206,635,D24HourMean,QuarterlyMean,Mean,20.520242003
2206,636,D24HourMean,QuarterlyMean,Mean,22.281236394
2206,637,D24HourMean,QuarterlyMean,Mean,22.12426523
2206,638,D24HourMean,QuarterlyMean,Mean,23.28151423
2206,639,D24HourMean,QuarterlyMean,Mean,22.887937022
2206,640,D24HourMean,QuarterlyMean,Mean,24.103745343
2206,641,D24HourMean,QuarterlyMean,Mean,25.360788548
2206,642,D24HourMean,QuarterlyMean,Mean,23.980818767
2206,643,D24HourMean,QuarterlyMean,Mean,23.855627639
2206,644,D24HourMean,QuarterlyMean,Mean,24.343644224
2206,645,D24HourMean,QuarterlyMean,Mean,25.898202634
2206,646,D24HourMean,QuarterlyMean,Mean,28.165353184
2206,647,D24HourMean,QuarterlyMean,Mean,28.581124391
2206,648,D24HourMean,QuarterlyMean,Mean,30.022509087
2206,649,D24HourMean,QuarterlyMean,Mean,30.491170451
2206,650,D24HourMean,QuarterlyMean,Mean,31.706922794
2206,651,D24HourMean,QuarterlyMean,Mean,30.245221336
2206,652,D24HourMean,QuarterlyMean,Mean,31.548242361
2206,653,D24HourMean,QuarterlyMean,Mean,33.174937393
2206,654,D24HourMean,QuarterlyMean,Mean,31.820468452
2206,655,D24HourMean,QuarterlyMean,Mean,34.649329329
2206,656,D24HourMean,QuarterlyMean,Mean,32.85626505
2206,657,D24HourMean,QuarterlyMean,Mean,34.456136938
2206,658,D24HourMean,QuarterlyMean,Mean,32.746107438
2206,659,D24HourMean,QuarterlyMean,Mean,30.598437195
2206,660,D24HourMean,QuarterlyMean,Mean,35.462811049
2206,661,D24HourMean,QuarterlyMean,Mean,37.212957623
2206,662,D24HourMean,QuarterlyMean,Mean,33.902195252
2206,663,D24HourMean,QuarterlyMean,Mean,34.503385486
2206,664,D24HourMean,QuarterlyMean,Mean,33.873603348
2206,665,D24HourMean,QuarterlyMean,Mean,32.267514109
2206,666,D24HourMean,QuarterlyMean,Mean,32.696235991
2206,667,D24HourMean,QuarterlyMean,Mean,33.111279563
2206,668,D24HourMean,QuarterlyMean,Mean,34.699263007
2206,669,D24HourMean,QuarterlyMean,Mean,37.596846689
2206,670,D24HourMean,QuarterlyMean,Mean,39.201198313
2206,671,D24HourMean,QuarterlyMean,Mean,37.926483647
2206,672,D24HourMean,QuarterlyMean,Mean,37.402226755
2206,673,D24HourMean,QuarterlyMean,Mean,37.860063818
2206,674,D24HourMean,QuarterlyMean,Mean,38.96727244
2206,675,D24HourMean,QuarterlyMean,Mean,39.356563415
2206,676,D24HourMean,QuarterlyMean,Mean,37.368841179
2206,677,D24HourMean,QuarterlyMean,Mean,39.137136113
2206,678,D24HourMean,QuarterlyMean,Mean,39.963573454
2206,679,D24HourMean,QuarterlyMean,Mean,37.103180974
2206,680,D24HourMean,QuarterlyMean,Mean,37.050354942
2206,681,D24HourMean,QuarterlyMean,Mean,39.016094672
2206,682,D24HourMean,QuarterlyMean,Mean,40.583534502
2206,683,D24HourMean,QuarterlyMean,Mean,41.235893558
2206,684,D24HourMean,QuarterlyMean,Mean,41.784031771
2206,685,D24HourMean,QuarterlyMean,Mean,42.804892508
2206,686,D24HourMean,QuarterlyMean,Mean,43.727302429
2206,687,D24HourMean,QuarterlyMean,Mean,44.022702346
2206,688,D24HourMean,QuarterlyMean,Mean,41.364341294
2206,689,D24HourMean,QuarterlyMean,Mean,41.710469307
2206,690,D24HourMean,QuarterlyMean,Mean,41.43776809
2206,691,D24HourMean,QuarterlyMean,Mean,43.005050259
2206,692,D24HourMean,QuarterlyMean,Mean,46.76351759
2206,693,D24HourMean,QuarterlyMean,Mean,44.078998625
2206,694,D24HourMean,QuarterlyMean,Mean,40.763984696
2206,695,D24HourMean,QuarterlyMean,Mean,38.867558591
2206,696,D24HourMean,QuarterlyMean,Mean,42.751325045
2206,697,D24HourMean,QuarterlyMean,Mean,42.443581869
2206,698,D24HourMean,QuarterlyMean,Mean,43.569853405
2206,699,D24HourMean,QuarterlyMean,Mean,42.308662256
2206,700,D24HourMean,QuarterlyMean,Mean,47.71502333
2206,701,D24HourMean,QuarterlyMean,Mean,44.167215526
2207,602,D24HourMean,QuarterlyMean,Mean,13.91586028
2207,603,D24HourMean,QuarterlyMean,Mean,14.779491224
2207,604,D24HourMean,QuarterlyMean,Mean,14.721177578
2207,605,D24HourMean,QuarterlyMean,Mean,14.773776885
2207,606,D24HourMean,QuarterlyMean,Mean,14.122016039
2207,607,D24HourMean,QuarterlyMean,Mean,14.449516608
2207,608,D24HourMean,QuarterlyMean,Mean,14.716261108
2207,609,D24HourMean,QuarterlyMean,Mean,14.981787473
2207,610,D24HourMean,QuarterlyMean,Mean,14.694663984
2207,611,D24HourMean,QuarterlyMean,Mean,15.601734677
2207,612,D24HourMean,QuarterlyMean,Mean,15.788173134
2207,613,D24HourMean,QuarterlyMean,Mean,14.527990996
2207,614,D24HourMean,QuarterlyMean,Mean,14.957598968
2207,615,D24HourMean,QuarterlyMean,Mean,16.618350052
2207,616,D24HourMean,QuarterlyMean,Mean,15.506050873
2207,617,D24HourMean,QuarterlyMean,Mean,14.821903044
2207,618,D24HourMean,QuarterlyMean,Mean,16.434251881
2207,619,D24HourMean,QuarterlyMean,Mean,14.980968806
2207,620,D24HourMean,QuarterlyMean,Mean,15.382800742
2207,621,D24HourMean,QuarterlyMean,Mean,15.442398969
2207,622,D24HourMean,QuarterlyMean,Mean,16.00555882
2207,623,D24HourMean,QuarterlyMean,Mean,16.945554028
2207,624,D24HourMean,QuarterlyMean,Mean,15.974018121
2207,625,D24HourMean,QuarterlyMean,Mean,17.098381788
2207,626,D24HourMean,QuarterlyMean,Mean,17.826937532
2207,627,D24HourMean,QuarterlyMean,Mean,18.45151272
2207,628,D24HourMean,QuarterlyMean,Mean,18.698159431
2207,629,D24HourMean,QuarterlyMean,Mean,18.967045783
2207,630,D24HourMean,QuarterlyMean,Mean,18.844293699
2207,631,D24HourMean,QuarterlyMean,Mean,19.772636441
2207,632,D24HourMean,QuarterlyMean,Mean,20.446351771
2207,633,D24HourMean,QuarterlyMean,Mean,20.55789514
2207,634,D24HourMean,QuarterlyMean,Mean,20.433396101
2207,635,D24HourMean,QuarterlyMean,Mean,20.17297816
2207,636,D24HourMean,QuarterlyMean,Mean,21.043418866
2207,637,D24HourMean,QuarterlyMean,Mean,22.305055915
2207,638,D24HourMean,QuarterlyMean,Mean,22.942165749
2207,639,D24HourMean,QuarterlyMean,Mean,22.316527223
2207,640,D24HourMean,QuarterlyMean,Mean,22.972443903
2207,641,D24HourMean,QuarterlyMean,Mean,24.856101937
2207,642,D24HourMean,QuarterlyMean,Mean,24.35646377
2207,643,D24HourMean,QuarterlyMean,Mean,24.239362281
2207,644,D24HourMean,QuarterlyMean,Mean,25.166392048
2207,645,D24HourMean,QuarterlyMean,Mean,25.349436862
2207,646,D24HourMean,QuarterlyMean,Mean,24.925393288
2207,647,D24HourMean,QuarterlyMean,Mean,25.802970154
2207,648,D24HourMean,QuarterlyMean,Mean,28.321671748
2207,649,D24HourMean,QuarterlyMean,Mean,29.497828966
2207,650,D24HourMean,QuarterlyMean,Mean,30.795059356
2207,651,D24HourMean,QuarterlyMean,Mean,28.775594255
2207,652,D24HourMean,QuarterlyMean,Mean,30.56409734
2207,653,D24HourMean,QuarterlyMean,Mean,32.286390179
2207,654,D24HourMean,QuarterlyMean,Mean,32.196010083
2207,655,D24HourMean,QuarterlyMean,Mean,32.849990719
2207,656,D24HourMean,QuarterlyMean,Mean,33.43874408
2207,657,D24HourMean,QuarterlyMean,Mean,34.281793437
2207,658,D24HourMean,QuarterlyMean,Mean,31.879087731
2207,659,D24HourMean,QuarterlyMean,Mean,32.427702135
2207,660,D24HourMean,QuarterlyMean,Mean,30.351805742
2207,661,D24HourMean,QuarterlyMean,Mean,31.199448163
2207,662,D24HourMean,QuarterlyMean,Mean,30.60875058
2207,663,D24HourMean,QuarterlyMean,Mean,33.294801635
2207,664,D24HourMean,QuarterlyMean,Mean,33.420559424
2207,665,D24HourMean,QuarterlyMean,Mean,33.301314076
2207,666,D24HourMean,QuarterlyMean,Mean,32.534723864
2207,667,D24HourMean,QuarterlyMean,Mean,30.189358198
2207,668,D24HourMean,QuarterlyMean,Mean,34.08462516
2207,669,D24HourMean,QuarterlyMean,Mean,35.800440614
2207,670,D24HourMean,QuarterlyMean,Mean,35.499738731
2207,671,D24HourMean,QuarterlyMean,Mean,38.059826249
2207,672,D24HourMean,QuarterlyMean,Mean,37.430227263
2207,673,D24HourMean,QuarterlyMean,Mean,39.802657843
2207,674,D24HourMean,QuarterlyMean,Mean,39.772785555
2207,675,D24HourMean,QuarterlyMean,Mean,39.130333861
2207,676,D24HourMean,QuarterlyMean,Mean,39.107386521
2207,677,D24HourMean,QuarterlyMean,Mean,38.36781023
2207,678,D24HourMean,QuarterlyMean,Mean,40.153103601
2207,679,D24HourMean,QuarterlyMean,Mean,38.325946719
2207,680,D24HourMean,QuarterlyMean,Mean,38.623121338
2207,681,D24HourMean,QuarterlyMean,Mean,41.337018016
2207,682,D24HourMean,QuarterlyMean,Mean,39.436200028
2207,683,D24HourMean,QuarterlyMean,Mean,40.304206994
2207,684,D24HourMean,QuarterlyMean,Mean,41.725085665
2207,685,D24HourMean,QuarterlyMean,Mean,42.394748422
2207,686,D24HourMean,QuarterlyMean,Mean,42.310486496
2207,687,D24HourMean,QuarterlyMean,Mean,40.526181253
2207,688,D24HourMean,QuarterlyMean,Mean,40.218120917
2207,689,D24HourMean,QuarterlyMean,Mean,37.215302078
2207,690,D24HourMean,QuarterlyMean,Mean,39.352098019
2207,691,D24HourMean,QuarterlyMean,Mean,41.790585898
2207,692,D24HourMean,QuarterlyMean,Mean,42.906878874
2207,693,D24HourMean,QuarterlyMean,Mean,41.255060926
2207,694,D24HourMean,QuarterlyMean,Mean,41.741698912
2207,695,D24HourMean,QuarterlyMean,Mean,40.422196474
2207,696,D24HourMean,QuarterlyMean,Mean,40.892103454
2207,697,D24HourMean,QuarterlyMean,Mean,43.659559695
2207,698,D24HourMean,QuarterlyMean,Mean,40.634390919
2207,699,D24HourMean,QuarterlyMean,Mean,40.561642724
2207,700,D24HourMean,QuarterlyMean,Mean,42.875047176
2207,701,D24HourMean,QuarterlyMean,Mean,48.837320157
2208,603,D24HourMean,QuarterlyMean,Mean,14.549612161
2208,604,D24HourMean,QuarterlyMean,Mean,14.312852081
2208,605,D24HourMean,QuarterlyMean,Mean,14.278707303
2208,606,D24HourMean,QuarterlyMean,Mean,14.660099468
2208,607,D24HourMean,QuarterlyMean,Mean,14.634053329
2208,608,D24HourMean,QuarterlyMean,Mean,14.680283929
2208,609,D24HourMean,QuarterlyMean,Mean,14.403119656
2208,610,D24HourMean,QuarterlyMean,Mean,14.917267045
2208,611,D24HourMean,QuarterlyMean,Mean,15.314035375
2208,612,D24HourMean,QuarterlyMean,Mean,15.659999085
2208,613,D24HourMean,QuarterlyMean,Mean,15.144057881
2208,614,D24HourMean,QuarterlyMean,Mean,14.513236858
2208,615,D24HourMean,QuarterlyMean,Mean,15.915798528
2208,616,D24HourMean,QuarterlyMean,Mean,16.180543522
2208,617,D24HourMean,QuarterlyMean,Mean,15.366862581
2208,618,D24HourMean,QuarterlyMean,Mean,16.316931861
2208,619,D24HourMean,QuarterlyMean,Mean,14.823549274
2208,620,D24HourMean,QuarterlyMean,Mean,15.956652403
2208,621,D24HourMean,QuarterlyMean,Mean,16.418705587
2208,622,D24HourMean,QuarterlyMean,Mean,16.566694626
2208,623,D24HourMean,QuarterlyMean,Mean,16.603279663
2208,624,D24HourMean,QuarterlyMean,Mean,17.499691627
2208,625,D24HourMean,QuarterlyMean,Mean,17.704563397
2208,626,D24HourMean,QuarterlyMean,Mean,18.204578966
2208,627,D24HourMean,QuarterlyMean,Mean,18.977704438
2208,628,D24HourMean,QuarterlyMean,Mean,18.507771351
2208,629,D24HourMean,QuarterlyMean,Mean,18.766446028
2208,630,D24HourMean,QuarterlyMean,Mean,18.623294315
2208,631,D24HourMean,QuarterlyMean,Mean,18.436992079
2208,632,D24HourMean,QuarterlyMean,Mean,19.399864395
2208,633,D24HourMean,QuarterlyMean,Mean,19.533472617
2208,634,D24HourMean,QuarterlyMean,Mean,19.633769121
2208,635,D24HourMean,QuarterlyMean,Mean,20.426682037
2208,636,D24HourMean,QuarterlyMean,Mean,20.55755999
2208,637,D24HourMean,QuarterlyMean,Mean,21.567267441
2208,638,D24HourMean,QuarterlyMean,Mean,21.474822429
2208,639,D24HourMean,QuarterlyMean,Mean,23.943584888
2208,640,D24HourMean,QuarterlyMean,Mean,22.62101582
2208,641,D24HourMean,QuarterlyMean,Mean,24.439952293
2208,642,D24HourMean,QuarterlyMean,Mean,25.271213449
2208,643,D24HourMean,QuarterlyMean,Mean,25.078076946
2208,644,D24HourMean,QuarterlyMean,Mean,24.969769506
2208,645,D24HourMean,QuarterlyMean,Mean,24.871366394
2208,646,D24HourMean,QuarterlyMean,Mean,23.887432104
2208,647,D24HourMean,QuarterlyMean,Mean,25.427854505
2208,648,D24HourMean,QuarterlyMean,Mean,26.893198952
2208,649,D24HourMean,QuarterlyMean,Mean,28.566027588
2208,650,D24HourMean,QuarterlyMean,Mean,30.057218168
2208,651,D24HourMean,QuarterlyMean,Mean,29.848553233
2208,652,D24HourMean,QuarterlyMean,Mean,31.202933924
2208,653,D24HourMean,QuarterlyMean,Mean,31.842948921
2208,654,D24HourMean,QuarterlyMean,Mean,32.505199173
2208,655,D24HourMean,QuarterlyMean,Mean,32.25063296
2208,656,D24HourMean,QuarterlyMean,Mean,32.172060421
2208,657,D24HourMean,QuarterlyMean,Mean,31.091332911
2208,658,D24HourMean,QuarterlyMean,Mean,29.665160099
2208,659,D24HourMean,QuarterlyMean,Mean,29.470028222
2208,660,D24HourMean,QuarterlyMean,Mean,29.123195273
2208,661,D24HourMean,QuarterlyMean,Mean,31.555269308
2208,662,D24HourMean,QuarterlyMean,Mean,32.041593845
2208,663,D24HourMean,QuarterlyMean,Mean,31.981478228
2208,664,D24HourMean,QuarterlyMean,Mean,31.834493737
2208,665,D24HourMean,QuarterlyMean,Mean,31.954526451
2208,666,D24HourMean,QuarterlyMean,Mean,32.081521058
2208,667,D24HourMean,QuarterlyMean,Mean,32.29546716
2208,668,D24HourMean,QuarterlyMean,Mean,33.234883796
2208,669,D24HourMean,QuarterlyMean,Mean,33.001822684
2208,670,D24HourMean,QuarterlyMean,Mean,33.851105057
2208,671,D24HourMean,QuarterlyMean,Mean,37.154407231
2208,672,D24HourMean,QuarterlyMean,Mean,35.295376394
2208,673,D24HourMean,QuarterlyMean,Mean,37.120116557
2208,674,D24HourMean,QuarterlyMean,Mean,36.930582142
2208,675,D24HourMean,QuarterlyMean,Mean,38.500599506
2208,676,D24HourMean,QuarterlyMean,Mean,37.908279809
2208,677,D24HourMean,QuarterlyMean,Mean,38.076981106
2208,678,D24HourMean,QuarterlyMean,Mean,38.082001854
2208,679,D24HourMean,QuarterlyMean,Mean,39.082929663
2208,680,D24HourMean,QuarterlyMean,Mean,39.90243648
2208,681,D24HourMean,QuarterlyMean,Mean,40.318010577
2208,682,D24HourMean,QuarterlyMean,Mean,40.13904741
2208,683,D24HourMean,QuarterlyMean,Mean,41.239449287
2208,684,D24HourMean,QuarterlyMean,Mean,39.610379239
2208,685,D24HourMean,QuarterlyMean,Mean,39.319096378
2208,686,D24HourMean,QuarterlyMean,Mean,39.686676809
2208,687,D24HourMean,QuarterlyMean,Mean,40.474181937
2208,688,D24HourMean,QuarterlyMean,Mean,41.170006708
2208,689,D24HourMean,QuarterlyMean,Mean,38.483000415
2208,690,D24HourMean,QuarterlyMean,Mean,37.605973374
2208,691,D24HourMean,QuarterlyMean,Mean,39.930970954
2208,692,D24HourMean,QuarterlyMean,Mean,34.285127689
2208,693,D24HourMean,QuarterlyMean,Mean,40.967095401
2208,694,D24HourMean,QuarterlyMean,Mean,41.100161097
2208,695,D24HourMean,QuarterlyMean,Mean,41.512549529
2208,696,D24HourMean,QuarterlyMean,Mean,44.056942225
2208,697,D24HourMean,QuarterlyMean,Mean,45.440638323
2208,698,D24HourMean,QuarterlyMean,Mean,45.670707484
2208,699,D24HourMean,QuarterlyMean,Mean,47.658211196
2208,700,D24HourMean,QuarterlyMean,Mean,46.920010358
2208,701,D24HourMean,QuarterlyMean,Mean,45.598651118
2209,602,D24HourMean,QuarterlyMean,Mean,13.832642675
2209,603,D24HourMean,QuarterlyMean,Mean,14.318213078
2209,604,D24HourMean,QuarterlyMean,Mean,14.440164083
2209,605,D24HourMean,QuarterlyMean,Mean,14.374262897
2209,606,D24HourMean,QuarterlyMean,Mean,14.317130168
2209,607,D24HourMean,QuarterlyMean,Mean,14.666787699
2209,608,D24HourMean,QuarterlyMean,Mean,14.216638176
2209,609,D24HourMean,QuarterlyMean,Mean,14.641849299
2209,610,D24HourMean,QuarterlyMean,Mean,14.771856489
2209,611,D24HourMean,QuarterlyMean,Mean,15.020238138
2209,612,D24HourMean,QuarterlyMean,Mean,14.990576973
2209,613,D24HourMean,QuarterlyMean,Mean,14.958325351
2209,614,D24HourMean,QuarterlyMean,Mean,14.695994145
2209,615,D24HourMean,QuarterlyMean,Mean,14.913789734
2209,616,D24HourMean,QuarterlyMean,Mean,16.222092168
2209,617,D24HourMean,QuarterlyMean,Mean,15.362180285
2209,618,D24HourMean,QuarterlyMean,Mean,15.624348121
2209,619,D24HourMean,QuarterlyMean,Mean,15.87016902
2209,620,D24HourMean,QuarterlyMean,Mean,16.001816039
2209,621,D24HourMean,QuarterlyMean,Mean,16.488884843
2209,622,D24HourMean,QuarterlyMean,Mean,16.0038976
2209,623,D24HourMean,QuarterlyMean,Mean,16.639596554
2209,624,D24HourMean,QuarterlyMean,Mean,17.400756122
2209,625,D24HourMean,QuarterlyMean,Mean,17.30851041
2209,626,D24HourMean,QuarterlyMean,Mean,16.828148614
2209,627,D24HourMean,QuarterlyMean,Mean,17.29124212
2209,628,D24HourMean,QuarterlyMean,Mean,18.180113987
2209,629,D24HourMean,QuarterlyMean,Mean,19.037154891
2209,630,D24HourMean,QuarterlyMean,Mean,19.836365226
2209,631,D24HourMean,QuarterlyMean,Mean,19.314796035
2209,632,D24HourMean,QuarterlyMean,Mean,18.511987739
2209,633,D24HourMean,QuarterlyMean,Mean,18.147449387
2209,634,D24HourMean,QuarterlyMean,Mean,19.694563181
2209,635,D24HourMean,QuarterlyMean,Mean,20.725109247
2209,636,D24HourMean,QuarterlyMean,Mean,20.767994409
2209,637,D24HourMean,QuarterlyMean,Mean,21.181892219
2209,638,D24HourMean,QuarterlyMean,Mean,20.716089877
2209,639,D24HourMean,QuarterlyMean,Mean,23.488095569
2209,640,D24HourMean,QuarterlyMean,Mean,22.240163964
2209,641,D24HourMean,QuarterlyMean,Mean,23.737020917
2209,642,D24HourMean,QuarterlyMean,Mean,24.651179509
2209,643,D24HourMean,QuarterlyMean,Mean,24.698476754
2209,644,D24HourMean,QuarterlyMean,Mean,23.919246807
2209,645,D24HourMean,QuarterlyMean,Mean,23.081925311
2209,646,D24HourMean,QuarterlyMean,Mean,24.351555485
2209,647,D24HourMean,QuarterlyMean,Mean,25.224140137
2209,648,D24HourMean,QuarterlyMean,Mean,25.8444077
2209,649,D24HourMean,QuarterlyMean,Mean,26.35815909
2209,650,D24HourMean,QuarterlyMean,Mean,29.170381965
2209,651,D24HourMean,QuarterlyMean,Mean,30.778216024
2209,652,D24HourMean,QuarterlyMean,Mean,29.527297397
2209,653,D24HourMean,QuarterlyMean,Mean,29.955826681
2209,654,D24HourMean,QuarterlyMean,Mean,29.37921554
2209,655,D24HourMean,QuarterlyMean,Mean,31.661724364
2209,656,D24HourMean,QuarterlyMean,Mean,33.660418948
2209,657,D24HourMean,QuarterlyMean,Mean,33.834109351
2209,658,D24HourMean,QuarterlyMean,Mean,30.549394059
2209,659,D24HourMean,QuarterlyMean,Mean,28.145985564
2209,660,D24HourMean,QuarterlyMean,Mean,29.860761886
2209,661,D24HourMean,QuarterlyMean,Mean,32.371143525
2209,662,D24HourMean,QuarterlyMean,Mean,32.133363689
2209,663,D24HourMean,QuarterlyMean,Mean,33.928818387
2209,664,D24HourMean,QuarterlyMean,Mean,31.095403185
2209,665,D24HourMean,QuarterlyMean,Mean,31.52345113
2209,666,D24HourMean,QuarterlyMean,Mean,30.358373483
2209,667,D24HourMean,QuarterlyMean,Mean,31.225754706
2209,668,D24HourMean,QuarterlyMean,Mean,32.477169358
2209,669,D24HourMean,QuarterlyMean,Mean,32.844790999
2209,670,D24HourMean,QuarterlyMean,Mean,34.436681941
2209,671,D24HourMean,QuarterlyMean,Mean,33.347500791
2209,672,D24HourMean,QuarterlyMean,Mean,37.747935559
2209,673,D24HourMean,QuarterlyMean,Mean,36.246458656
2209,674,D24HourMean,QuarterlyMean,Mean,34.90255736
2209,675,D24HourMean,QuarterlyMean,Mean,35.50348231
2209,676,D24HourMean,QuarterlyMean,Mean,35.693240969
2209,677,D24HourMean,QuarterlyMean,Mean,39.523004142
2209,678,D24HourMean,QuarterlyMean,Mean,38.007098003
2209,679,D24HourMean,QuarterlyMean,Mean,35.952403036
2209,680,D24HourMean,QuarterlyMean,Mean,39.043135338
2209,681,D24HourMean,QuarterlyMean,Mean,39.13807612
2209,682,D24HourMean,QuarterlyMean,Mean,39.327077333
2209,683,D24HourMean,QuarterlyMean,Mean,37.892159224
2209,684,D24HourMean,QuarterlyMean,Mean,39.610148538
2209,685,D24HourMean,QuarterlyMean,Mean,39.596079562
2209,686,D24HourMean,QuarterlyMean,Mean,41.416161923
2209,687,D24HourMean,QuarterlyMean,Mean,40.665508622
2209,688,D24HourMean,QuarterlyMean,Mean,40.595287459
2209,689,D24HourMean,QuarterlyMean,Mean,41.460577655
2209,690,D24HourMean,QuarterlyMean,Mean,40.713676282
2209,691,D24HourMean,QuarterlyMean,Mean,39.829158987
2209,692,D24HourMean,QuarterlyMean,Mean,34.302719754
2209,693,D24HourMean,QuarterlyMean,Mean,38.882036782
2209,694,D24HourMean,QuarterlyMean,Mean,40.983706333
2209,695,D24HourMean,QuarterlyMean,Mean,37.453025424
2209,696,D24HourMean,QuarterlyMean,Mean,37.779244676
2209,697,D24HourMean,QuarterlyMean,Mean,45.545964878
2209,698,D24HourMean,QuarterlyMean,Mean,46.190031483
2209,699,D24HourMean,QuarterlyMean,Mean,46.442011393
2209,700,D24HourMean,QuarterlyMean,Mean,46.490389372
2210,602,D24HourMean,QuarterlyMean,Mean,13.984009514
2210,603,D24HourMean,QuarterlyMean,Mean,14.435630599
2210,604,D24HourMean,QuarterlyMean,Mean,14.001436695
2210,605,D24HourMean,QuarterlyMean,Mean,14.147741279
2210,606,D24HourMean,QuarterlyMean,Mean,14.479284613
2210,607,D24HourMean,QuarterlyMean,Mean,14.717469339
2210,608,D24HourMean,QuarterlyMean,Mean,14.815294133
2210,609,D24HourMean,QuarterlyMean,Mean,14.591346876
2210,610,D24HourMean,QuarterlyMean,Mean,14.927752973
2210,611,D24HourMean,QuarterlyMean,Mean,15.994285213
2210,612,D24HourMean,QuarterlyMean,Mean,15.500602187
2210,613,D24HourMean,QuarterlyMean,Mean,14.454175623
2210,614,D24HourMean,QuarterlyMean,Mean,14.900276775
2210,615,D24HourMean,QuarterlyMean,Mean,15.854194901
2210,616,D24HourMean,QuarterlyMean,Mean,15.553962851
2210,617,D24HourMean,QuarterlyMean,Mean,16.062616744
2210,618,D24HourMean,QuarterlyMean,Mean,16.224481405
2210,619,D24HourMean,QuarterlyMean,Mean,16.540083149
2210,620,D24HourMean,QuarterlyMean,Mean,16.553088901
